dbname,query_date,query_hour,select_count,select_duration_secs,cursor_count,cursor_duration_secs,unload_count,unload_duration_secs,copy_count,copy_duration_secs,insert_count,insert_duration_secs,update_count,update_duration_secs,delete_count,delete_duration_secs,vacuum_count,vacuum_duration_secs,analyze_count,analyze_duration_secs,call_proc_count,call_proc_duration_secs,ddl_count,ddl_duration_secs,dcl_count,dcl_duration_secs,automv_count,automv_duration_secs,other_count,other_duration_secs
data_lake,2025-02-28,7,2378,288.9,0,0.0,0,0.0,7829,9876.5,1596,1982.5,953,2067.3,143,239.2,6,13.1,384802,713141.9,12,84.5,58,66.5,0,0.0,1,37.2,12329,5808.5
data_lake,2025-02-28,8,2166,241.0,0,0.0,1,87.1,5223,7562.3,1163,1849.5,732,4164.9,162,288.3,252,218.7,151969,208667.0,6,20.5,24,8.9,0,0.0,0,0.0,8724,3923.7
data_lake,2025-02-28,9,498,73.3,0,0.0,0,0.0,1801,4051.8,847,2029.1,982,6102.2,54,243.1,0,0.0,9795,132327.9,13,98.9,52,70.7,0,0.0,1,0.1,4488,2213.0
data_lake,2025-02-28,10,322,2422.5,0,0.0,0,0.0,2288,2336.2,1455,1753.5,911,1661.7,70,42.4,0,0.0,6769,6225.3,12,41.2,88,24.5,0,0.0,0,0.0,6433,2759.7
data_lake,2025-02-28,11,10,5.7,0,0.0,0,0.0,3602,2675.1,1410,1262.4,859,945.5,29,4208.0,0,0.0,213963,188243.8,0,0.0,13,623.6,0,0.0,0,0.0,7525,3213.5
data_lake,2025-02-28,12,357,360.9,0,0.0,0,0.0,1332,18576.7,1138,1951.8,825,2081.0,144,1871.1,808,217.7,3318,26610.2,3,17.8,17,10.9,0,0.0,2,0.2,5104,2280.0
data_lake,2025-02-28,13,2678,733.5,0,0.0,0,0.0,4756,5530.5,1306,2059.2,859,4025.5,146,5906.7,464,606.8,302133,521160.7,16,481.3,168,544.7,0,0.0,1,0.1,8673,4176.6
data_lake,2025-02-28,14,2869,2126.6,0,0.0,4,2.4,2300,4311.3,962,1300.2,764,5234.6,38,242.2,0,0.0,27255,116076.7,12,54.3,57,175.8,0,0.0,4,0.5,5143,2465.1
data_lake,2025-02-28,15,2353,192.8,0,0.0,0,0.0,2517,62396.9,1244,1771.8,1316,11006.6,18,121.7,0,0.0,61703,468093.0,12,99.9,49,24.0,0,0.0,8,0.9,6181,2653.1
data_lake,2025-02-28,16,2266,746.2,0,0.0,0,0.0,1782,159948.6,1334,3236.5,1020,4499.1,16,451.2,0,0.0,7317,165441.7,12,62.3,51,31.8,0,0.0,8,0.9,5905,2698.8
data_lake,2025-02-28,17,2267,222.8,0,0.0,0,0.0,1608,4540.2,1343,3127.3,1064,4877.8,28,196.7,0,0.0,1786,99579.8,12,274.3,72,247.7,0,0.0,5,0.6,5712,2683.3
data_lake,2025-02-28,18,1909,76.8,0,0.0,0,0.0,1336,3885.4,1027,1734.3,692,5853.8,19,441.8,0,0.0,1306,3139.7,12,65.8,96,37.5,0,0.0,2,0.2,4352,2113.3
data_lake,2025-02-28,19,1491,40.2,0,0.0,0,0.0,1195,1026.6,1001,2382.8,1030,4267.4,9,69.7,0,0.0,2147,77647.6,0,0.0,3,0.9,0,0.0,0,0.0,4475,2172.2
data_lake,2025-02-28,20,146,86.9,0,0.0,0,0.0,1242,1494.2,1051,3421.9,710,5041.6,18,193.5,0,0.0,1324,12033.4,3,21.7,15,14.8,0,0.0,0,0.0,4281,2006.3
data_lake,2025-02-28,21,2256,440.8,0,0.0,0,0.0,2211,6206.0,1464,3940.4,1030,4209.5,290,3287.7,0,0.0,16688,84880.2,16,1113.5,64,1020.8,0,0.0,0,0.0,6192,2465.0
data_lake,2025-02-28,22,2057,227.1,0,0.0,0,0.0,2060,2132.1,1657,2116.1,1063,1713.2,15,39.2,660,769.9,1977,1198.0,9,55.2,36,38.4,0,0.0,0,0.0,7435,2972.8
data_lake,2025-02-28,23,2115,155.6,0,0.0,0,0.0,2437,2128.8,2013,2138.4,1220,2384.5,22,142.2,0,0.0,2358,1162.6,16,51.4,52,17.9,0,0.0,0,0.0,8293,2687.9
data_lake,2025-03-01,0,2183,185.5,0,0.0,0,0.0,2584,11194.7,1892,2001.0,1150,2998.2,0,0.0,0,0.0,25161,27502.0,16,395.8,65,390.1,0,0.0,0,0.0,8078,2785.9
data_lake,2025-03-01,1,2285,283.5,0,0.0,0,0.0,2566,2096.9,1628,1451.7,891,1133.8,29,28.0,0,0.0,16580,25596.2,12,28.1,48,14.9,0,0.0,0,0.0,6988,2680.2
data_lake,2025-03-01,2,2666,608.6,0,0.0,4,2.2,2444,2324.0,1194,1185.8,793,3774.4,40,13.0,0,0.0,27275,20827.6,12,36.9,50,25.5,0,0.0,0,0.0,5761,2406.6
data_lake,2025-03-01,3,2332,141.9,0,0.0,0,0.0,2729,49029.1,1151,1737.3,784,2205.0,6,944.8,0,0.0,1290486,2189748.0,12,38.8,48,240.5,0,0.0,0,0.0,5970,2016.0
data_lake,2025-03-01,4,2191,275.3,0,0.0,0,0.0,3647,20209.9,1056,2516.3,712,1274.7,62,1346.7,0,0.0,553836,1262805.6,12,67.2,48,47.4,0,0.0,0,0.0,6558,3036.9
data_lake,2025-03-01,5,2233,111.6,0,0.0,0,0.0,8283,5780.6,1289,1034.7,742,720.5,180,71.3,0,0.0,298943,464505.3,12,29.5,48,18.4,0,0.0,0,0.0,11713,5240.3
data_lake,2025-03-01,6,2718,341.6,0,0.0,0,0.0,7129,31103.4,1027,2037.8,716,1687.9,104,1587.6,0,0.0,522526,1888698.3,12,53.5,49,43.8,0,0.0,0,0.0,10000,5333.5
data_lake,2025-03-01,7,2360,1648.7,0,0.0,1,123.4,3039,6649.6,1095,2368.4,729,2435.2,42,1257.6,0,0.0,93865,745507.2,9,136.7,46,125.4,0,0.0,1,25.0,6139,3415.1
data_lake,2025-03-01,8,405,3059.5,0,0.0,1,87.8,5061,31851.1,752,7020.2,760,5032.0,191,5637.4,0,0.0,255306,1969549.9,6,295.9,24,28.2,0,0.0,0,0.0,7333,5001.0
data_lake,2025-03-01,9,265,2938.3,0,0.0,0,0.0,2648,21625.2,446,5000.1,366,6925.6,101,8233.6,0,0.0,85395,564534.9,6,20.1,24,13.6,0,0.0,0,0.0,3858,1983.1
data_lake,2025-03-01,10,123,6161.4,0,0.0,0,0.0,1499,2591.9,467,1069.9,528,5906.3,34,819.9,0,0.0,44757,613864.9,3,9.9,22,8.1,0,0.0,0,0.0,3041,1851.2
data_lake,2025-03-01,11,181,65.4,0,0.0,1,33.5,4206,19910.5,534,1774.8,692,5506.3,88,4695.5,0,0.0,287440,887855.3,6,17.0,29,460.7,0,0.0,0,0.0,5998,3754.1
data_lake,2025-03-01,12,2224,324.3,0,0.0,0,0.0,2211,3841.5,1033,1444.5,1020,3165.8,94,185.8,0,0.0,10154,41188.8,12,40.7,48,24.8,0,0.0,0,0.0,5334,2669.8
data_lake,2025-03-01,13,2474,159.3,0,0.0,1,33.3,3633,19939.9,801,2357.3,624,4819.1,87,4741.6,0,0.0,226825,573181.0,12,50.0,117,146.2,0,0.0,0,0.0,5850,3044.6
data_lake,2025-03-01,14,2785,290.7,0,0.0,4,16.8,2064,4718.6,798,1664.7,488,4074.6,34,23.1,0,0.0,26438,53615.6,12,135.8,52,107.5,0,0.0,0,0.0,4225,2203.5
data_lake,2025-03-01,15,680,1088.2,0,0.0,0,0.0,1401,145796.8,446,1583.1,385,5521.7,4,129.1,0,0.0,43461,484665.4,14,199.9,56,182.1,0,0.0,0,0.0,2602,1646.2
data_lake,2025-03-01,16,1827,717.6,0,0.0,0,0.0,1094,11117.0,894,869.7,885,2338.9,1273,12492.7,4372,1495.4,2975,89776.6,9,24.4,90,100.3,0,0.0,0,0.0,6089,2992.0
data_lake,2025-03-01,17,719,201.7,0,0.0,0,0.0,1562,2311.0,1224,2615.9,778,3163.8,2435,40077.2,1235,220.0,1600,1140.2,20,957.6,80,891.9,0,0.0,0,0.0,7601,3877.7
data_lake,2025-03-01,18,689,731.4,0,0.0,0,0.0,1557,1866.7,1272,2845.1,760,1473.7,0,0.0,42,253.1,1514,1020.0,12,63.5,52,44.5,0,0.0,12,0.2,5033,2195.1
data_lake,2025-03-01,19,776,197.2,0,0.0,0,0.0,1879,1874.9,1562,1742.7,821,1238.9,1,16.1,0,0.0,2773,2104.4,12,33.7,48,24.4,0,0.0,0,0.0,6028,2393.2
data_lake,2025-03-01,20,2203,236.8,0,0.0,0,0.0,2376,1415.8,1609,985.7,842,732.6,26,3.9,0,0.0,16096,14933.1,12,58.7,48,48.9,0,0.0,0,0.0,6671,2047.2
data_lake,2025-03-01,21,2046,110.4,0,0.0,0,0.0,1963,1244.4,1699,982.1,869,685.4,80,297.6,482,150.8,2410,1004.4,12,15.1,48,7.7,0,0.0,0,0.0,6679,1958.4
data_lake,2025-03-01,22,2054,110.3,0,0.0,0,0.0,2019,1485.1,1713,989.3,854,594.3,14,27.6,338,77.9,2123,1261.0,16,21.9,64,10.6,0,0.0,0,0.0,6630,1908.2
data_lake,2025-03-01,23,2063,114.2,0,0.0,0,0.0,1824,1071.9,1587,981.0,873,584.0,12,9.1,372,93.2,1705,599.3,16,34.5,52,8.9,0,0.0,0,0.0,6196,1808.8
data_lake,2025-03-02,0,2128,149.9,0,0.0,0,0.0,2020,12456.7,1556,1288.6,841,2047.7,6,2.6,336,210.7,24601,18405.9,20,634.0,80,585.4,0,0.0,0,0.0,6317,1979.6
data_lake,2025-03-02,1,2187,251.6,0,0.0,0,0.0,1878,1726.9,1163,1484.0,758,1109.2,32,9.0,136,62.7,15667,11984.6,12,38.5,48,26.9,0,0.0,0,0.0,5125,2249.8
data_lake,2025-03-02,2,2602,1157.9,0,0.0,4,2.6,2236,2606.7,1081,1666.9,736,1595.6,36,22.6,54,27.7,26063,31331.3,12,63.3,50,53.0,0,0.0,0,0.0,5264,2702.7
data_lake,2025-03-02,3,2268,146.7,0,0.0,0,0.0,2885,61573.4,1251,1160.4,757,1097.6,3,11.4,462,85.1,1753895,1143195.8,12,65.7,48,372.5,0,0.0,0,0.0,6449,2151.0
data_lake,2025-03-02,4,2131,159.2,0,0.0,0,0.0,1488,6328.6,697,752.5,648,3314.9,0,0.0,61,8.6,69056,712588.7,12,39.9,48,25.6,0,0.0,0,0.0,3563,1231.2
data_lake,2025-03-02,5,2134,186.6,0,0.0,0,0.0,1378,1040.0,1170,714.0,767,557.3,24,48.3,484,137.4,2293,2255.3,12,19.4,48,22.5,0,0.0,0,0.0,4766,1614.5
data_lake,2025-03-02,6,2650,126.2,0,0.0,1,32.0,5097,16003.4,992,1315.4,735,3057.9,53,124.7,0,0.0,389992,596543.3,12,31.4,48,21.0,0,0.0,0,0.0,7873,3918.1
data_lake,2025-03-02,7,2458,158.1,0,0.0,1,32.7,7524,12271.4,1500,5841.2,793,4824.1,137,821.8,0,0.0,394476,578395.6,12,51.0,58,34.0,0,0.0,1,26.6,11036,5490.4
data_lake,2025-03-02,8,2116,177.5,0,0.0,1,107.3,6241,24211.1,1433,3201.8,819,3775.7,165,3548.4,0,0.0,269865,635545.9,6,22.1,24,11.3,0,0.0,0,0.0,10111,4562.9
data_lake,2025-03-02,9,337,41.6,0,0.0,0,0.0,1162,1996.9,666,1589.7,524,4329.6,10,317.8,0,0.0,6163,182086.8,9,45.4,36,25.9,0,0.0,0,0.0,3101,1410.4
data_lake,2025-03-02,10,222,3588.7,0,0.0,0,0.0,1351,1484.7,810,842.1,790,2546.7,38,119.8,0,0.0,4306,67068.3,9,33.2,61,21.6,0,0.0,0,0.0,3806,1716.6
data_lake,2025-03-02,11,2020,86.7,0,0.0,1,32.9,4614,2464.9,1233,1284.5,738,547.4,125,2942.4,22,26.7,231693,202255.0,12,19.0,49,472.5,0,0.0,0,0.0,7963,3630.8
data_lake,2025-03-02,12,2165,72.8,0,0.0,0,0.0,1516,2666.7,1223,743.2,749,506.9,664,7620.1,1438,787.1,3653,2173.4,12,17.2,48,7.8,0,0.0,0,0.0,5806,2679.0
data_lake,2025-03-02,13,2479,111.7,0,0.0,1,33.3,4101,17927.9,1262,1667.2,761,1110.1,45,2485.8,2,4.2,250278,229318.7,16,588.8,133,675.2,0,0.0,0,0.0,7484,3617.9
data_lake,2025-03-02,14,2733,170.2,0,0.0,4,2.2,2513,2511.3,1337,1341.2,785,1167.5,34,5.9,0,0.0,26779,23358.1,18,527.0,68,547.5,0,0.0,0,0.0,6124,2584.2
data_lake,2025-03-02,15,2097,1203.6,0,0.0,0,0.0,2343,146748.0,1178,2084.0,764,1775.5,6,33.1,0,0.0,66131,540789.3,12,1122.6,48,27.9,0,0.0,0,0.0,5582,3408.8
data_lake,2025-03-02,16,2014,88.1,0,0.0,0,0.0,1411,11619.4,1218,1472.1,729,2084.5,1,1.9,0,0.0,1850,9156.9,12,32.4,48,14.6,0,0.0,0,0.0,4737,1912.2
data_lake,2025-03-02,17,1987,1412.1,0,0.0,0,0.0,766,712.7,538,535.5,562,3218.4,0,0.0,0,0.0,1093,48635.8,9,40.2,36,25.7,0,0.0,0,0.0,2406,1058.1
data_lake,2025-03-02,18,2016,192.2,0,0.0,0,0.0,1554,1499.6,1388,1344.2,851,1260.4,0,0.0,0,0.0,1465,5476.9,19,1734.8,64,1658.5,0,0.0,0,0.0,5355,1964.5
data_lake,2025-03-02,19,2082,90.7,0,0.0,0,0.0,1924,1322.5,1656,1122.2,860,807.4,4,7.1,0,0.0,2781,1385.6,9,27.7,36,10.6,0,0.0,0,0.0,6346,1948.3
data_lake,2025-03-02,20,2175,140.5,0,0.0,0,0.0,2518,1580.1,1759,1099.7,849,717.3,28,2.9,0,0.0,16214,8355.8,16,601.9,64,544.1,0,0.0,0,0.0,7132,2168.9
data_lake,2025-03-02,21,2092,124.0,0,0.0,0,0.0,1988,1197.5,1747,918.3,868,627.1,693,10560.9,1111,150.6,2654,1207.3,12,20.3,48,8.0,0,0.0,0,0.0,7422,2453.9
data_lake,2025-03-02,22,2015,111.8,0,0.0,0,0.0,1697,1383.2,1527,835.0,841,591.3,0,0.0,138,13.1,1754,1198.6,12,22.7,48,10.0,0,0.0,0,0.0,5862,1775.5
data_lake,2025-03-02,23,2071,112.8,0,0.0,0,0.0,1609,1184.0,1483,1027.1,832,645.0,651,14356.9,1717,278.3,1484,636.5,16,42.2,52,13.5,0,0.0,0,0.0,6598,2258.0
data_lake,2025-03-03,0,2112,147.5,0,0.0,0,0.0,1757,12074.3,1387,1255.7,814,2203.9,0,0.0,0,0.0,24341,17868.8,20,897.8,80,955.1,0,0.0,0,0.0,5575,1917.2
data_lake,2025-03-03,1,2213,130.9,0,0.0,0,0.0,2180,1259.4,1444,962.3,807,607.9,34,4.7,0,0.0,17822,14505.9,12,21.1,48,10.7,0,0.0,0,0.0,6076,2037.7
data_lake,2025-03-03,2,2594,568.6,0,0.0,4,2.1,2575,1721.6,1418,1095.1,788,682.3,63,40.1,0,0.0,26320,16121.1,12,26.6,51,16.0,0,0.0,0,0.0,6423,2298.8
data_lake,2025-03-03,3,262,745.5,0,0.0,0,0.0,1428,2238.1,1266,1239.7,758,1753.2,17,67.8,0,0.0,34141,245193.0,0,0.0,11,210.7,0,0.0,0,0.0,4877,1738.2
data_lake,2025-03-03,4,177,24.2,0,0.0,0,0.0,5473,154718.1,978,2296.4,703,3088.6,94,5306.3,0,0.0,1789459,7558406.1,4,19.6,16,13.4,0,0.0,0,0.0,8191,3077.9
data_lake,2025-03-03,5,2106,1033.8,0,0.0,0,0.0,4495,12469.2,851,2961.2,664,3685.3,104,1173.8,0,0.0,252288,932431.0,9,22.5,39,16.5,0,0.0,0,0.0,6913,3040.9
data_lake,2025-03-03,6,2651,981.0,0,0.0,1,33.2,10362,32482.9,980,2905.8,690,2261.4,183,3252.5,30,24.7,636800,1219832.8,12,96.3,48,72.3,0,0.0,0,0.0,13099,6584.9
data_lake,2025-03-03,7,2450,111.6,0,0.0,1,33.3,9969,15323.0,1664,3475.4,890,3905.3,196,592.8,270,283.4,497086,505016.5,12,58.6,58,58.3,0,0.0,1,36.3,14384,7363.6
data_lake,2025-03-03,8,2105,629.6,0,0.0,1,86.9,5576,14198.8,1088,2461.2,841,4033.2,176,701.2,107,10.7,240937,363507.1,3,7.4,12,84.8,0,0.0,1,0.1,8813,4049.2
data_lake,2025-03-03,9,800,114.2,0,0.0,0,0.0,1407,2096.5,790,1775.3,782,6900.8,19,406.3,0,0.0,7329,56570.4,13,62.2,52,45.0,0,0.0,2,0.3,3913,1940.1
data_lake,2025-03-03,10,2075,2492.2,0,0.0,0,0.0,2438,2757.5,1370,1333.5,858,2729.0,1224,12105.9,2960,1052.9,8217,12749.7,16,642.3,74,597.9,0,0.0,1,0.1,8095,3609.4
data_lake,2025-03-03,11,2034,208.8,0,0.0,1,33.1,3737,3118.8,1027,1321.6,774,2818.5,33,5140.5,0,0.0,228298,188781.0,12,39.1,49,552.9,0,0.0,0,0.0,6768,2977.8
data_lake,2025-03-03,12,2174,233.5,0,0.0,0,0.0,1375,3296.6,1089,1778.3,795,1546.0,1,146.0,2,4.3,3362,8124.4,12,35.0,64,18.2,0,0.0,0,0.0,4532,1908.8
data_lake,2025-03-03,13,2508,216.7,0,0.0,1,33.0,4234,23369.5,1323,2010.4,848,2371.3,45,5353.6,0,0.0,253442,353221.7,16,720.5,132,1121.4,0,0.0,1,0.1,7887,4326.4
data_lake,2025-03-03,14,2827,238.0,0,0.0,4,2.9,2247,3737.0,1070,3602.2,797,1768.6,41,349.6,2,9.8,26583,26335.4,13,62.7,58,48.5,0,0.0,2,0.4,5340,2612.2
data_lake,2025-03-03,15,2414,286.8,0,0.0,0,0.0,2474,168469.9,1207,2574.4,857,4612.1,29,197.9,0,0.0,60518,411991.7,12,60.8,50,43.3,0,0.0,6,0.9,6008,2841.3
data_lake,2025-03-03,16,2224,350.5,0,0.0,0,0.0,1020,16231.0,702,3590.0,765,6677.9,4,76.3,0,0.0,7375,103512.4,12,61.4,48,44.8,0,0.0,2,0.3,3263,2175.8
data_lake,2025-03-03,17,2187,427.9,0,0.0,0,0.0,1370,2734.2,1033,3544.8,909,7556.4,84,640.0,0,0.0,1667,7690.2,12,79.4,48,84.4,0,0.0,3,0.4,4704,2486.6
data_lake,2025-03-03,18,2084,219.7,0,0.0,0,0.0,1365,1827.2,1033,2322.4,928,4492.5,20,142.2,0,0.0,1423,3402.2,12,57.0,48,45.2,0,0.0,2,0.2,4702,2119.0
data_lake,2025-03-03,19,2188,253.9,0,0.0,0,0.0,2124,2412.4,1661,1867.4,1111,1776.4,35,53.3,840,246.6,3313,2307.9,16,453.4,66,414.9,0,0.0,0,0.0,7403,2883.8
data_lake,2025-03-03,20,2213,606.3,0,0.0,0,0.0,2667,2470.2,1608,2079.4,1066,2893.5,39,18.5,0,0.0,18323,10772.3,12,34.5,51,22.6,0,0.0,0,0.0,7420,2659.5
data_lake,2025-03-03,21,2089,117.8,0,0.0,0,0.0,2445,1657.1,1930,1325.5,1260,1297.6,7,2.3,14,0.2,3136,1457.7,12,25.0,48,10.8,0,0.0,0,0.0,8228,2535.3
data_lake,2025-03-03,22,2078,125.6,0,0.0,0,0.0,2321,1644.5,1810,1312.7,1225,1377.3,1184,16546.3,1598,228.9,2221,968.6,12,28.9,48,12.7,0,0.0,0,0.0,9201,3187.6
data_lake,2025-03-03,23,2063,139.1,0,0.0,0,0.0,2556,1900.9,1994,1792.5,1264,1409.9,29,13.3,126,140.2,2472,1010.1,16,52.0,1470,1567.2,0,0.0,0,0.0,8689,2773.9
data_lake,2025-03-04,0,2103,174.5,0,0.0,0,0.0,2629,15289.6,1903,1720.6,1207,2825.7,148,3216.9,212,138.7,25224,19173.9,20,648.3,425,1120.8,0,0.0,0,0.0,8518,2812.9
data_lake,2025-03-04,1,2285,131.2,0,0.0,0,0.0,2786,1656.0,1842,1017.1,854,593.7,1925,8450.4,5538,712.2,20082,9455.2,16,374.8,664,527.1,0,0.0,0,0.0,10394,3548.6
data_lake,2025-03-04,2,2625,203.3,0,0.0,4,2.1,2606,1778.3,1450,975.9,789,711.1,343,250.9,1796,220.0,26363,12604.1,12,25.8,420,93.1,0,0.0,0,0.0,7143,2496.9
data_lake,2025-03-04,3,2419,4159.3,0,0.0,0,0.0,6159,7308.3,1056,2130.9,708,3868.0,115,3496.9,5,8.9,1776745,2401789.1,13,93.3,52,281.1,0,0.0,0,0.0,9091,4252.5
data_lake,2025-03-04,4,2141,12585.1,0,0.0,0,0.0,11041,9706.7,1399,1316.5,771,1654.7,545,790.3,1872,296.8,609769,533128.8,12,28.7,48,16.8,0,0.0,0,0.0,15376,6019.8
data_lake,2025-03-04,5,2181,118.9,0,0.0,0,0.0,1432,990.4,1202,634.8,794,584.7,332,220.3,1782,183.8,2584,1413.7,12,21.6,48,10.5,0,0.0,0,0.0,5428,1770.2
data_lake,2025-03-04,6,2665,118.5,0,0.0,1,32.6,5328,6774.8,1177,1358.1,744,976.3,407,272.1,1696,128.3,393090,361911.6,12,33.1,48,17.1,0,0.0,0,0.0,9118,3608.2
data_lake,2025-03-04,7,2684,2883.2,0,0.0,0,0.0,4024,3711.4,1098,2189.2,798,2774.4,51,811.2,0,0.0,193928,1176281.1,12,53.8,58,40.6,0,0.0,1,31.2,7215,3687.3
data_lake,2025-03-04,8,895,1171.7,0,0.0,2,185.0,7685,17704.5,1274,3949.1,882,3636.7,209,3308.3,0,0.0,371834,1134367.7,9,423.2,36,28.6,0,0.0,0,0.0,11360,6116.7
data_lake,2025-03-04,9,1161,156.4,0,0.0,0,0.0,2801,12962.5,755,1578.6,682,5500.0,57,971.0,0,0.0,119030,511370.4,9,29.5,36,21.1,0,0.0,2,0.2,5111,6323.3
data_lake,2025-03-04,10,2378,6564.0,0,0.0,0,0.0,2486,5473.5,1189,1135.8,833,1322.3,82,93.0,0,0.0,47505,278782.0,12,36.1,78,20.0,0,0.0,1,0.2,5906,2402.0
data_lake,2025-03-04,11,707,135.4,0,0.0,1,33.5,4493,8443.5,1215,1308.8,808,1706.2,115,4147.0,588,1411.7,233942,235105.8,13,517.7,52,1004.8,0,0.0,3,0.3,8175,3637.6
data_lake,2025-03-04,12,2415,171.6,0,0.0,0,0.0,1637,4846.7,1179,1395.9,843,809.6,2452,23216.8,3389,342.0,12610,8510.0,12,27.3,49,14.9,0,0.0,1,0.2,8146,3768.5
data_lake,2025-03-04,13,2514,210.3,0,0.0,1,34.2,4432,24504.4,1381,1336.7,849,1223.1,46,4028.3,0,0.0,267696,229574.1,16,577.6,132,968.3,0,0.0,1,0.1,8233,3673.2
data_lake,2025-03-04,14,2739,236.9,0,0.0,4,3.0,2748,3162.1,1421,2187.7,863,1428.4,120,2576.5,636,2025.6,43010,33406.2,17,748.2,73,691.7,0,0.0,0,0.0,6982,3096.5
data_lake,2025-03-04,15,2139,3938.5,0,0.0,0,0.0,2175,181926.0,893,2155.3,750,3530.2,11,118.6,0,0.0,60750,487217.0,12,60.1,53,43.3,0,0.0,1,0.2,4875,2200.8
data_lake,2025-03-04,16,2069,827.3,0,0.0,0,0.0,1225,14470.7,847,2956.8,986,10374.5,19,247.5,0,0.0,7138,105946.5,13,152.2,52,129.3,0,0.0,0,0.0,3931,2478.1
data_lake,2025-03-04,17,2107,4204.1,0,0.0,0,0.0,1648,2551.9,1208,2647.1,1025,4389.0,45,619.0,0,0.0,1945,3730.5,12,56.2,59,2577.9,0,0.0,3,0.5,5518,2499.5
data_lake,2025-03-04,18,2063,241.9,0,0.0,0,0.0,1782,1858.3,1382,2330.5,1107,4511.7,51,142.1,0,0.0,1829,14119.0,13,65.5,52,207.6,0,0.0,1,0.2,6221,2356.9
data_lake,2025-03-04,19,2135,307.3,0,0.0,0,0.0,2146,2293.2,1553,2103.1,1208,2339.9,15,9.6,0,0.0,3101,2388.7,16,668.1,64,635.8,0,0.0,0,0.0,7087,2602.9
data_lake,2025-03-04,20,2220,676.7,0,0.0,0,0.0,2614,2876.1,1379,2265.3,1028,3568.9,97,664.3,0,0.0,20100,26017.9,12,49.9,48,34.2,0,0.0,0,0.0,6967,2700.5
data_lake,2025-03-04,21,2088,187.1,0,0.0,0,0.0,2313,1968.0,1836,1464.5,1205,1502.9,1543,8702.4,2728,442.9,3025,3037.0,12,30.2,1632,2383.6,0,0.0,0,0.0,10031,3451.2
data_lake,2025-03-04,22,2028,125.7,0,0.0,0,0.0,2177,1453.5,2026,1302.7,1054,874.0,15,6.3,0,0.0,2022,808.7,12,31.2,741,312.8,0,0.0,0,0.0,7836,2658.9
data_lake,2025-03-04,23,2048,123.8,0,0.0,0,0.0,2028,1586.7,1698,1502.3,1059,1030.8,7,2.7,0,0.0,1924,870.3,16,51.5,336,213.6,0,0.0,0,0.0,6949,2356.6
data_lake,2025-03-05,0,2110,202.4,0,0.0,0,0.0,2140,13008.9,1558,1491.5,959,2475.9,2,1.2,0,0.0,24738,20775.8,24,1018.1,96,949.5,0,0.0,0,0.0,6600,2296.9
data_lake,2025-03-05,1,2221,160.0,0,0.0,0,0.0,2400,1697.1,1610,1205.1,796,701.9,26,3.4,0,0.0,16366,9638.5,12,26.3,48,11.9,0,0.0,0,0.0,6591,2410.0
data_lake,2025-03-05,2,2613,236.9,0,0.0,4,2.4,2436,1928.7,1273,979.0,789,868.7,42,5.0,504,458.2,26209,13087.1,12,34.4,50,20.7,0,0.0,0,0.0,6123,2415.4
data_lake,2025-03-05,3,2411,29621.0,0,0.0,0,0.0,6631,9155.4,1236,2932.8,711,2206.4,119,2844.4,0,0.0,1891027,2148990.8,12,72.1,48,265.7,0,0.0,0,0.0,9915,4101.1
data_lake,2025-03-05,4,311,6.7,0,0.0,0,0.0,10331,10074.5,1384,1543.9,782,1348.6,197,704.6,0,0.0,470531,467741.7,9,81.3,36,69.8,0,0.0,0,0.0,14033,6158.3
data_lake,2025-03-05,5,2186,113.3,0,0.0,0,0.0,1995,1208.7,1292,745.5,809,558.2,256,757.6,1689,373.8,27817,13320.4,12,24.9,48,17.2,0,0.0,0,0.0,6164,2114.7
data_lake,2025-03-05,6,2841,148.5,0,0.0,1,33.2,6140,11365.4,1127,1216.9,1448,1604.1,114,80.8,469,42.6,397332,388591.6,12,31.4,48,17.6,0,0.0,0,0.0,10802,4045.8
data_lake,2025-03-05,7,2778,1742.8,0,0.0,1,102.8,6401,5130.7,1461,1731.2,1415,3132.9,100,625.6,0,0.0,302844,816858.2,12,60.4,58,39.8,0,0.0,1,45.2,11565,4684.6
data_lake,2025-03-05,8,2228,493.8,0,0.0,1,84.8,7113,17899.6,1407,4846.9,977,3769.9,191,2186.7,0,0.0,299746,937898.7,6,33.1,24,20.6,0,0.0,0,0.0,11240,5494.5
data_lake,2025-03-05,9,372,31.4,0,0.0,0,0.0,2119,3170.8,512,2159.7,429,4715.8,47,461.7,0,0.0,77460,355317.6,6,33.2,24,21.1,0,0.0,0,0.0,3636,1905.0
data_lake,2025-03-05,10,2034,5126.6,0,0.0,0,0.0,2537,3265.3,1249,1447.3,988,1483.9,128,108.7,109,223.3,12922,15272.0,16,399.6,86,418.0,0,0.0,0,0.0,6241,3127.5
data_lake,2025-03-05,11,2038,329.4,0,0.0,0,0.0,2737,3150.8,580,1777.4,496,4766.4,38,6436.2,0,0.0,162477,832299.6,12,45.6,51,610.9,0,0.0,0,0.0,4298,2575.7
data_lake,2025-03-05,12,2200,346.1,0,0.0,0,0.0,1858,3734.9,1030,2732.3,872,1724.1,9,461.9,0,0.0,68693,132629.1,12,34.1,48,22.5,0,0.0,1,0.1,4901,2555.7
data_lake,2025-03-05,13,2492,161.8,0,0.0,1,33.4,4084,26018.3,1199,2526.7,800,3263.0,150,9646.7,57,116.0,253190,355990.9,13,419.2,94,439.0,0,0.0,3,0.4,7528,3951.0
